code_insee;ville_1;ville_2;similarité
03161;MARCILLAT EN COMBRAILLES;MARCILLAT.EN COMBRAILLE;93.61702127659575
03164;LE MAYET-D'ECOLE;MAYET-D'ECOLE(LE);78.78787878787878
03164;LE MAYET-D'ECOLE;LE MAYET D ECOLE;87.5
03164;LE MAYET-D'ECOLE;LE MAYET D'ECOLE;93.75
03164;LE MAYET-D'ECOLE;MAYET-D'ECOLE;89.65517241379311
03164;MAYET-D'ECOLE(LE);LE MAYET D ECOLE;66.66666666666667
03164;MAYET-D'ECOLE(LE);LE MAYET D'ECOLE;72.72727272727273
03164;MAYET-D'ECOLE(LE);MAYET-D'ECOLE;86.66666666666667
03164;LE MAYET D ECOLE;LE MAYET D'ECOLE;93.75
03164;LE MAYET D ECOLE;MAYET-D'ECOLE;75.86206896551724
03164;LE MAYET D'ECOLE;MAYET-D'ECOLE;82.75862068965517
03165;LE MAYET-DE-MONTAGNE;MAYET-DE-MONTAGNE(LE);82.92682926829268
03165;LE MAYET-DE-MONTAGNE;MAYET-DE-MONTAGNE;91.89189189189189
03165;LE MAYET-DE-MONTAGNE;MAYET DE MONTAGNE;81.08108108108108
03165;LE MAYET-DE-MONTAGNE;LE MAYET DE MONTAGNE;90.0
03165;LE MAYET-DE-MONTAGNE;LE-MAYET-DE-MONTAGNE;95.0
03165;LE MAYET-DE-MONTAGNE;MAYET DE  MONTAGNE;78.94736842105263
03165;MAYET-DE-MONTAGNE(LE);MAYET-DE-MONTAGNE;89.47368421052632
03165;MAYET-DE-MONTAGNE(LE);MAYET DE MONTAGNE;78.94736842105263
03165;MAYET-DE-MONTAGNE(LE);LE MAYET DE MONTAGNE;73.17073170731707
03165;MAYET-DE-MONTAGNE(LE);LE-MAYET-DE-MONTAGNE;82.92682926829268
03165;MAYET-DE-MONTAGNE(LE);MAYET DE  MONTAGNE;76.92307692307692
03165;MAYET-DE-MONTAGNE;MAYET DE MONTAGNE;88.23529411764706
03165;MAYET-DE-MONTAGNE;LE MAYET DE MONTAGNE;81.08108108108108
03165;MAYET-DE-MONTAGNE;LE-MAYET-DE-MONTAGNE;91.89189189189189
03165;MAYET-DE-MONTAGNE;MAYET DE  MONTAGNE;85.71428571428572
03165;MAYET DE MONTAGNE;LE MAYET DE MONTAGNE;91.89189189189189
03165;MAYET DE MONTAGNE;LE-MAYET-DE-MONTAGNE;81.08108108108108
03165;MAYET DE MONTAGNE;MAYET DE  MONTAGNE;97.14285714285714
03165;LE MAYET DE MONTAGNE;LE-MAYET-DE-MONTAGNE;85.0
03165;LE MAYET DE MONTAGNE;MAYET DE  MONTAGNE;89.47368421052632
03165;LE-MAYET-DE-MONTAGNE;MAYET DE  MONTAGNE;78.94736842105263
03168;MEAULNE-VITRAY;MEAULNE;66.66666666666667
03176;MONETAY-SUR-ALLIER;MONETAY SUR ALLIER;88.88888888888889
03177;MONETAY-SUR-LOIRE;MONETAY SUR LOIRE;88.23529411764706
03178;MONTAIGUET-EN-FOREZ;MONTAIGUET EN FOREZ;89.47368421052632
03178;MONTAIGUET-EN-FOREZ;MONTAIGUET -EN-FOREZ;97.43589743589743
03178;MONTAIGUET EN FOREZ;MONTAIGUET -EN-FOREZ;92.3076923076923
03179;MONTAIGU-LE-BLIN;MONTAIGU LE BLIN;87.5
03181;MONTCOMBROUX-LES-MINES;MONTCOMBROUX;70.58823529411764
03181;MONTCOMBROUX-LES-MINES;MONTCOMBROUX LES MINES;90.9090909090909
03181;MONTCOMBROUX-LES-MINES;MONTCOMBROUX-LES- MINES;97.77777777777777
03181;MONTCOMBROUX;MONTCOMBROUX LES MINES;70.58823529411764
03181;MONTCOMBROUX;MONTCOMBROUX-LES- MINES;68.57142857142857
03181;MONTCOMBROUX LES MINES;MONTCOMBROUX-LES- MINES;93.33333333333333
03182;MONTEIGNET-SUR-L'ANDELOT;MONTEIGNET SUR L ANDELOT;87.5
03182;MONTEIGNET-SUR-L'ANDELOT;MONTEIGNET-SUR-ANDELOT;95.65217391304348
03182;MONTEIGNET-SUR-L'ANDELOT;MONTEIGNET SUR L'ANDELOT;91.66666666666666
03182;MONTEIGNET SUR L ANDELOT;MONTEIGNET-SUR-ANDELOT;86.95652173913044
03182;MONTEIGNET SUR L ANDELOT;MONTEIGNET SUR L'ANDELOT;95.83333333333334
03182;MONTEIGNET-SUR-ANDELOT;MONTEIGNET SUR L'ANDELOT;86.95652173913044
03183;LE MONTET;MONTET(LE);63.1578947368421
03183;LE MONTET;MONTET;80.0
03183;MONTET(LE);MONTET;75.0
03185;MONTLUCON;MONTLUCON,;94.73684210526316
03190;MOULINS;A MOULINS;87.5
03195;NERIS-LES-BAINS;NERIS LES BAINS;86.66666666666667
03196;NEUILLY-EN-DONJON;NEUILLY EN DONJON;88.23529411764706
03197;NEUILLY-LE-REAL;NEUILLY LE REAL;86.66666666666667
03197;NEUILLY-LE-REAL;NEUILLY -LE-REAL;96.7741935483871
03197;NEUILLY LE REAL;NEUILLY -LE-REAL;90.32258064516128
03202;NOYANT-D'ALLIER;NOYANT;57.14285714285714
03202;NOYANT-D'ALLIER;NOYANT D ALLIER;86.66666666666667
03202;NOYANT-D'ALLIER;NOYANT D'ALLIER;93.33333333333333
03202;NOYANT-D'ALLIER;NOYANT.D'ALLIER;93.33333333333333
03202;NOYANT-D'ALLIER;NOYANT.D ALLIER;86.66666666666667
03202;NOYANT-D'ALLIER;NOYANT.D.ALLIER;86.66666666666667
03202;NOYANT;NOYANT D ALLIER;57.14285714285714
03202;NOYANT;NOYANT D'ALLIER;57.14285714285714
03202;NOYANT;NOYANT.D'ALLIER;57.14285714285714
03202;NOYANT;NOYANT.D ALLIER;57.14285714285714
03202;NOYANT;NOYANT.D.ALLIER;57.14285714285714
03202;NOYANT D ALLIER;NOYANT D'ALLIER;93.33333333333333
03202;NOYANT D ALLIER;NOYANT.D'ALLIER;86.66666666666667
03202;NOYANT D ALLIER;NOYANT.D ALLIER;93.33333333333333
03202;NOYANT D ALLIER;NOYANT.D.ALLIER;86.66666666666667
03202;NOYANT D'ALLIER;NOYANT.D'ALLIER;93.33333333333333
03202;NOYANT D'ALLIER;NOYANT.D ALLIER;86.66666666666667
03202;NOYANT D'ALLIER;NOYANT.D.ALLIER;86.66666666666667
03202;NOYANT.D'ALLIER;NOYANT.D ALLIER;93.33333333333333
03202;NOYANT.D'ALLIER;NOYANT.D.ALLIER;93.33333333333333
03202;NOYANT.D ALLIER;NOYANT.D.ALLIER;93.33333333333333
03203;PARAY-LE-FRESIL;PARAY LE FRESIL;86.66666666666667
03204;PARAY-SOUS-BRIAILLES;PARAY SOUS BRIAILLES;90.0
03206;LA PETITE-MARCHE;PETITE-MARCHE(LA);78.78787878787878
03206;LA PETITE-MARCHE;LA PETITE MARCHE;93.75
03206;LA PETITE-MARCHE;PETITE-MARCHE;89.65517241379311
03206;PETITE-MARCHE(LA);LA PETITE MARCHE;72.72727272727273
03206;PETITE-MARCHE(LA);PETITE-MARCHE;86.66666666666667
03206;LA PETITE MARCHE;PETITE-MARCHE;82.75862068965517
03207;PIERREFITTE-SUR-LOIRE;PIERREFITTE SUR LOIRE;90.47619047619048
03208;LE PIN;PIN(LE);46.15384615384615
03208;LE PIN;PIN;66.66666666666667
03208;PIN(LE);PIN;60.0
03210;POUZY-MESANGY;POUZY MESANGY;92.3076923076923
03217;SAINT-ANGEL;SAINT ANGEL;90.9090909090909
03218;SAINT-AUBIN-LE-MONIAL;SAINT AUBIN LE MONIAL;85.71428571428572
03219;SAINT-BONNET-DE-FOUR;SAINT BONNET DE FOUR;85.0
03220;SAINT-BONNET-DE-ROCHEFORT;SAINT BONNET DE ROCHEFORT;88.0
03220;SAINT-BONNET-DE-ROCHEFORT;ST BONNET DE ROCHEFORT;80.85106382978724
03220;SAINT-BONNET-DE-ROCHEFORT;SAINT-BONNET DE ROCHEFORT;92.0
03220;SAINT BONNET DE ROCHEFORT;ST BONNET DE ROCHEFORT;93.61702127659575
03220;SAINT BONNET DE ROCHEFORT;SAINT-BONNET DE ROCHEFORT;96.0
03220;ST BONNET DE ROCHEFORT;SAINT-BONNET DE ROCHEFORT;89.36170212765957
03221;SAINT-BONNET-TRONCAIS;SAINT BONNET TRONCAIS;90.47619047619048
03221;SAINT-BONNET-TRONCAIS;SAINT BONNET  TRONCAIS;88.37209302325581
03221;SAINT-BONNET-TRONCAIS;SAINT-BONNET TRONCAIS;95.23809523809523
03221;SAINT BONNET TRONCAIS;SAINT BONNET  TRONCAIS;97.67441860465115
03221;SAINT BONNET TRONCAIS;SAINT-BONNET TRONCAIS;95.23809523809523
03221;SAINT BONNET  TRONCAIS;SAINT-BONNET TRONCAIS;93.02325581395348
03222;SAINT-CAPRAIS;SAINT CAPRAIS;92.3076923076923
03223;SAINT-CHRISTOPHE-EN-BOURBONNAI;SAINT-CHRISTOPHE;69.56521739130434
03223;SAINT-CHRISTOPHE-EN-BOURBONNAI;SAINT CHRISTOPHE;65.21739130434783
03223;SAINT-CHRISTOPHE;SAINT CHRISTOPHE;93.75
03224;SAINT-CLEMENT;SAINT CLEMENT;92.3076923076923
03224;SAINT-CLEMENT;ST CLEMENT;78.26086956521739
03224;SAINT CLEMENT;ST CLEMENT;86.95652173913044
03225;SAINT-DESIRE;SAINT DESIRE;91.66666666666666
03226;SAINT-DIDIER-EN-DONJON;SAINT DIDIER EN DONJON;86.36363636363636
03227;SAINT-DIDIER-LA-FORET;ST DIDIER EN ROLLAT;55.00000000000001
03227;SAINT-DIDIER-LA-FORET;SAINT DIDIER LA FORET;85.71428571428572
03227;SAINT-DIDIER-LA-FORET;SAINT DIDIER EN ROLLAT;65.11627906976744
03227;SAINT-DIDIER-LA-FORET;SAINT-DIDIER-EN-ROLLAT;74.4186046511628
03227;SAINT-DIDIER-LA-FORET;SAINT-DIDIER EN ROLLAT;69.76744186046511
03227;ST DIDIER EN ROLLAT;SAINT DIDIER LA FORET;65.0
03227;ST DIDIER EN ROLLAT;SAINT DIDIER EN ROLLAT;92.6829268292683
03227;ST DIDIER EN ROLLAT;SAINT-DIDIER-EN-ROLLAT;78.04878048780488
03227;ST DIDIER EN ROLLAT;SAINT-DIDIER EN ROLLAT;87.8048780487805
03227;SAINT DIDIER LA FORET;SAINT DIDIER EN ROLLAT;74.4186046511628
03227;SAINT DIDIER LA FORET;SAINT-DIDIER-EN-ROLLAT;65.11627906976744
03227;SAINT DIDIER LA FORET;SAINT-DIDIER EN ROLLAT;69.76744186046511
03227;SAINT DIDIER EN ROLLAT;SAINT-DIDIER-EN-ROLLAT;86.36363636363636
03227;SAINT DIDIER EN ROLLAT;SAINT-DIDIER EN ROLLAT;95.45454545454545
03227;SAINT-DIDIER-EN-ROLLAT;SAINT-DIDIER EN ROLLAT;90.9090909090909
03228;SAINT-ELOY-D'ALLIER;SAINT ELOY D ALLIER;84.21052631578947
03229;SAINT-ENNEMOND;SAINT ENNEMOND;92.85714285714286
03230;SAINT-ETIENNE-DE-VICQ;SAINT ETIENNE DE VICQ;85.71428571428572
03230;SAINT-ETIENNE-DE-VICQ;SAINT-ETIENNE DE VICQ;90.47619047619048
03230;SAINT ETIENNE DE VICQ;SAINT-ETIENNE DE VICQ;95.23809523809523
03231;SAINT-FARGEOL;SAINT FARGEOL;92.3076923076923
03231;SAINT-FARGEOL;SAINT- FARGEOL;96.2962962962963
03231;SAINT FARGEOL;SAINT- FARGEOL;96.2962962962963
03232;SAINT-FELIX;SAINT FELIX;90.9090909090909
03233;SAINT-GENEST;SAINT GENEST;91.66666666666666
03234;SAINT-GERAND-DE-VAUX;SAINT GERAND DE VAUX;85.0
03234;SAINT-GERAND-DE-VAUX;ST GERAND DE VAUX;75.67567567567568
03234;SAINT GERAND DE VAUX;ST GERAND DE VAUX;91.89189189189189
03235;SAINT-GERAND-LE-PUY;SAINT GERAND LE PUY;84.21052631578947
03235;SAINT-GERAND-LE-PUY;SAINT-GERAND LE PUY;89.47368421052632
03235;SAINT-GERAND-LE-PUY;ST GERAND LE PUY;74.28571428571429
03235;SAINT GERAND LE PUY;SAINT-GERAND LE PUY;94.73684210526316
03235;SAINT GERAND LE PUY;ST GERAND LE PUY;91.42857142857143
03235;SAINT-GERAND LE PUY;ST GERAND LE PUY;85.71428571428572
03236;SAINT-GERMAIN-DES-FOSSES;SAINT GERMAIN DES FOSSES;87.5
03236;SAINT-GERMAIN-DES-FOSSES;SAINT-GERMAIN DES FOSSES;91.66666666666666
03236;SAINT-GERMAIN-DES-FOSSES;SAINT GERMAIN  DES FOSSES;85.71428571428572
03236;SAINT-GERMAIN-DES-FOSSES;SAINT-GERMAIN-LES-FOSSES;95.83333333333334
03236;SAINT GERMAIN DES FOSSES;SAINT-GERMAIN DES FOSSES;95.83333333333334
03236;SAINT GERMAIN DES FOSSES;SAINT GERMAIN  DES FOSSES;97.95918367346938
03236;SAINT GERMAIN DES FOSSES;SAINT-GERMAIN-LES-FOSSES;83.33333333333334
03236;SAINT-GERMAIN DES FOSSES;SAINT GERMAIN  DES FOSSES;93.87755102040816
03236;SAINT-GERMAIN DES FOSSES;SAINT-GERMAIN-LES-FOSSES;87.5
03236;SAINT GERMAIN  DES FOSSES;SAINT-GERMAIN-LES-FOSSES;81.63265306122449
03237;SAINT-GERMAIN-DE-SALLES;SAINT GERMAIN DE SALLES;86.95652173913044
03238;SAINT-HILAIRE;SAINT HILAIRE;92.3076923076923
03239;SAINT-LEGER-SUR-VOUZANCE;SAINT LEGER SUR VOUZANCE;87.5
03240;SAINT-LEON;SAINT LEON;90.0
03241;SAINT-LEOPARDIN-D'AUGY;SAINT LEOPARDIN D'AUGY;90.9090909090909
03241;SAINT-LEOPARDIN-D'AUGY;SAINT LEOPARDIN D AUGY;86.36363636363636
03241;SAINT-LEOPARDIN-D'AUGY;ST LEOPARDIN D'AUGY;82.92682926829268
03241;SAINT-LEOPARDIN-D'AUGY;SAINT-LEOPARDIN D'AUGY;95.45454545454545
03241;SAINT LEOPARDIN D'AUGY;SAINT LEOPARDIN D AUGY;95.45454545454545
03241;SAINT LEOPARDIN D'AUGY;ST LEOPARDIN D'AUGY;92.6829268292683
03241;SAINT LEOPARDIN D'AUGY;SAINT-LEOPARDIN D'AUGY;95.45454545454545
03241;SAINT LEOPARDIN D AUGY;ST LEOPARDIN D'AUGY;87.8048780487805
03241;SAINT LEOPARDIN D AUGY;SAINT-LEOPARDIN D'AUGY;90.9090909090909
03241;ST LEOPARDIN D'AUGY;SAINT-LEOPARDIN D'AUGY;87.8048780487805
03242;SAINT-LOUP;SAINT LOUP;90.0
03242;SAINT-LOUP;ST LOUP;70.58823529411764
03242;SAINT LOUP;ST LOUP;82.35294117647058
03243;SAINT-MARCEL-EN-MURAT;SAINT MARCEL EN MURAT;85.71428571428572
03244;SAINT-MARCEL-EN-MARCILLAT;SAINT MARCEL EN MARCILLAT;88.0
03245;SAINT-MARTIN-DES-LAIS;SAINT MARTIN DES LAIS;85.71428571428572
03246;SAINT-MARTINIEN;SAINT MARTINIEN;93.33333333333333
03247;SAINT-MENOUX;SAINT MENOUX;91.66666666666666
03248;SAINT-NICOLAS-DES-BIEFS;ST NICOLAS DES BIEFS;79.06976744186046
03248;SAINT-NICOLAS-DES-BIEFS;SAINT NICOLAS DES BIEFS;86.95652173913044
03248;SAINT-NICOLAS-DES-BIEFS;SAINT-NICOLAS DES BIEFS;91.30434782608697
03248;ST NICOLAS DES BIEFS;SAINT NICOLAS DES BIEFS;93.02325581395348
03248;ST NICOLAS DES BIEFS;SAINT-NICOLAS DES BIEFS;88.37209302325581
03248;SAINT NICOLAS DES BIEFS;SAINT-NICOLAS DES BIEFS;95.65217391304348
03249;SAINT-PALAIS;SAINT PALAIS;91.66666666666666
03250;SAINT-PIERRE-LAVAL;ST-PIERRE-LAVAL;90.9090909090909
03250;SAINT-PIERRE-LAVAL;SAINT PIERRE LAVAL;88.88888888888889
03250;ST-PIERRE-LAVAL;SAINT PIERRE LAVAL;78.78787878787878
03251;SAINT-PLAISIR;ST-PLAISIR;86.95652173913044
03251;SAINT-PLAISIR;SAINT PLAISIR;92.3076923076923
03251;ST-PLAISIR;SAINT PLAISIR;78.26086956521739
03252;SAINT-PONT;SAINT PONT;90.0
03253;SAINT-POURCAIN-SUR-BESBRE;SAINT POURCAIN SUR BESBRE;88.0
03254;SAINT-POURCAIN-SUR-SIOULE;SAINT POURCAIN SUR SIOULE;88.0
03254;SAINT-POURCAIN-SUR-SIOULE;ST POURCAIN SUR SIOULE;80.85106382978724
03254;SAINT-POURCAIN-SUR-SIOULE;SAINT POURCAIN SUR SIOUL;85.71428571428572
03254;SAINT-POURCAIN-SUR-SIOULE;SAINT POURCAIN-SUR-SIOULE;96.0
03254;SAINT-POURCAIN-SUR-SIOULE;SAINT POURCAIN  SUR SIOULE;86.27450980392157
03254;SAINT-POURCAIN-SUR-SIOULE;SAINT-POURCAIN SUR SIOULE;92.0
03254;SAINT-POURCAIN-SUR-SIOULE;A SAINT POURCAIN SUR SIOULE;84.61538461538461
03254;SAINT POURCAIN SUR SIOULE;ST POURCAIN SUR SIOULE;93.61702127659575
03254;SAINT POURCAIN SUR SIOULE;SAINT POURCAIN SUR SIOUL;97.95918367346938
03254;SAINT POURCAIN SUR SIOULE;SAINT POURCAIN-SUR-SIOULE;92.0
03254;SAINT POURCAIN SUR SIOULE;SAINT POURCAIN  SUR SIOULE;98.0392156862745
03254;SAINT POURCAIN SUR SIOULE;SAINT-POURCAIN SUR SIOULE;96.0
03254;SAINT POURCAIN SUR SIOULE;A SAINT POURCAIN SUR SIOULE;96.15384615384616
03254;ST POURCAIN SUR SIOULE;SAINT POURCAIN SUR SIOUL;91.30434782608697
03254;ST POURCAIN SUR SIOULE;SAINT POURCAIN-SUR-SIOULE;85.1063829787234
03254;ST POURCAIN SUR SIOULE;SAINT POURCAIN  SUR SIOULE;91.66666666666666
03254;ST POURCAIN SUR SIOULE;SAINT-POURCAIN SUR SIOULE;89.36170212765957
03254;ST POURCAIN SUR SIOULE;A SAINT POURCAIN SUR SIOULE;89.79591836734694
03254;SAINT POURCAIN SUR SIOUL;SAINT POURCAIN-SUR-SIOULE;89.79591836734694
03254;SAINT POURCAIN SUR SIOUL;SAINT POURCAIN  SUR SIOULE;96.0
03254;SAINT POURCAIN SUR SIOUL;SAINT-POURCAIN SUR SIOULE;93.87755102040816
03254;SAINT POURCAIN SUR SIOUL;A SAINT POURCAIN SUR SIOULE;94.11764705882352
03254;SAINT POURCAIN-SUR-SIOULE;SAINT POURCAIN  SUR SIOULE;90.19607843137256
03254;SAINT POURCAIN-SUR-SIOULE;SAINT-POURCAIN SUR SIOULE;88.0
03254;SAINT POURCAIN-SUR-SIOULE;A SAINT POURCAIN SUR SIOULE;88.46153846153845
03254;SAINT POURCAIN  SUR SIOULE;SAINT-POURCAIN SUR SIOULE;94.11764705882352
03254;SAINT POURCAIN  SUR SIOULE;A SAINT POURCAIN SUR SIOULE;94.33962264150944
03254;SAINT-POURCAIN SUR SIOULE;A SAINT POURCAIN SUR SIOULE;92.3076923076923
03255;SAINT-PRIEST-D'ANDELOT;SAINT PRIEST D ANDELOT;86.36363636363636
03255;SAINT-PRIEST-D'ANDELOT;SAINT PRIEST D'ANDELOT;90.9090909090909
03255;SAINT PRIEST D ANDELOT;SAINT PRIEST D'ANDELOT;95.45454545454545
03256;SAINT-PRIEST-EN-MURAT;SAINT PRIEST EN MURAT;85.71428571428572
03257;SAINT-PRIX;SAINT PRIX;90.0
03258;SAINT-REMY-EN-ROLLAT;SAINT REMY EN ROLLAT;85.0
03259;SAINT-SAUVIER;SAINT SAUVIER;92.3076923076923
03259;SAINT-SAUVIER;ST SAUVIER;78.26086956521739
03259;SAINT SAUVIER;ST SAUVIER;86.95652173913044
03260;SAINT-SORNIN;SAINT SORNIN;91.66666666666666
03261;SAINTE-THERENCE;SAINTE THERENCE;93.33333333333333
03261;SAINTE-THERENCE;SAINT-THERENCE;96.55172413793103
03261;SAINTE THERENCE;SAINT-THERENCE;89.65517241379311
03262;SAINT-VICTOR;SAINT VICTOR;91.66666666666666
03262;SAINT-VICTOR;ST VICTOR;76.19047619047619
03262;SAINT VICTOR;ST VICTOR;85.71428571428572
03263;SAINT-VOIR;SAINT VOIR;90.0
03264;SAINT-YORRE;SAINT YORRE;90.9090909090909
03264;SAINT-YORRE;ST YORRE;73.6842105263158
03264;SAINT-YORRE;ST. YORRE;70.0
03264;SAINT YORRE;ST YORRE;84.21052631578947
03264;SAINT YORRE;ST. YORRE;80.0
03264;ST YORRE;ST. YORRE;94.11764705882352
03265;SALIGNY-SUR-ROUDON;SALIGNY SUR ROUDON;88.88888888888889
03265;SALIGNY-SUR-ROUDON;SALIGNY-SUR ROUDON;94.44444444444444
03265;SALIGNY SUR ROUDON;SALIGNY-SUR ROUDON;94.44444444444444
03278;TAXAT-SENAT;TAXAT SENAT;90.9090909090909
03279;TEILLET-ARGENTY;TEILLET ARGENTY;93.33333333333333
03281;LE THEIL;THEIL(LE);58.82352941176471
03281;LE THEIL;THEIL;76.92307692307692
03281;THEIL(LE);THEIL;71.42857142857143
03283;THIEL-SUR-ACOLIN;THIEL SUR ACOLIN;87.5
03286;TOULON-SUR-ALLIER;TOULON SUR ALLIER;88.23529411764706
03294;USSEL-D'ALLIER;USSEL D ALLIER;85.71428571428572
03294;USSEL-D'ALLIER;USSEL D'ALLIER;92.85714285714286
03294;USSEL D ALLIER;USSEL D'ALLIER;92.85714285714286
03297;VALLON-EN-SULLY;VALLON EN SULLY;86.66666666666667
03297;VALLON-EN-SULLY;VALLON-EN SULLY;93.33333333333333
03297;VALLON EN SULLY;VALLON-EN SULLY;93.33333333333333
03298;VARENNES-SUR-ALLIER;VARENNES SUR ALLIER;89.47368421052632
03298;VARENNES-SUR-ALLIER;A VARENNES-SUR-ALLIER;95.0
03298;VARENNES SUR ALLIER;A VARENNES-SUR-ALLIER;85.0
03299;VARENNES-SUR-TECHE;VARENNES SUR TECHE;88.88888888888889
03306;LE VERNET;VERNET(LE);63.1578947368421
03306;LE VERNET;VERNET;80.0
03306;VERNET(LE);VERNET;75.0
03307;VERNEUIL-EN-BOURBONNAIS;VERNEUIL EN BOURBONNAIS;91.30434782608697
03309;LE VEURDRE;VEURDRE(LE);66.66666666666667
03309;LE VEURDRE;VEURDRE;82.35294117647058
03309;LE VEURDRE;LA VEURDRE;90.0
03309;VEURDRE(LE);VEURDRE;77.77777777777779
03309;VEURDRE(LE);LA VEURDRE;66.66666666666667
03309;VEURDRE;LA VEURDRE;82.35294117647058
03310;VICHY;A VICHY;83.33333333333334
03313;LE VILHAIN;VILHAIN(LE);66.66666666666667
03313;LE VILHAIN;VILHAIN;82.35294117647058
03313;VILHAIN(LE);VILHAIN;77.77777777777779
03315;VILLEFRANCHE-D'ALLIER;VILLEFRANCHE D'ALLIER;95.23809523809523
03315;VILLEFRANCHE-D'ALLIER;VILLEFRANCHE D ALLIER;90.47619047619048
03315;VILLEFRANCHE-D'ALLIER;NEUVILLE;34.48275862068966
03315;VILLEFRANCHE D'ALLIER;VILLEFRANCHE D ALLIER;95.23809523809523
03315;VILLEFRANCHE D'ALLIER;NEUVILLE;34.48275862068966
03315;VILLEFRANCHE D ALLIER;NEUVILLE;34.48275862068966
03316;VILLENEUVE-SUR-ALLIER;VILLENEUVE SUR ALLIER;90.47619047619048
03316;VILLENEUVE-SUR-ALLIER;VILLENEUVE D'ALLIER;80.0
03316;VILLENEUVE SUR ALLIER;VILLENEUVE D'ALLIER;85.0
03990;DEPARTEMENT 03;COMMUNE FICTIVE;20.68965517241379
04004;ALLEMAGNE-EN-PROVENCE;ALLEMAGNE EN PROVENCE;90.47619047619048
04012;AUBENAS-LES-ALPES;AUBENAS LES ALPES;88.23529411764706
04019;BARCELONNETTE;A BARCELONNETTE;92.85714285714286
04023;BAYONS;ESPARRON-LA-BATIE;26.086956521739136
04023;BAYONS;ASTOIN;50.0
04023;BAYONS;REYNIER;30.76923076923077
04023;ESPARRON-LA-BATIE;ASTOIN;26.086956521739136
04023;ESPARRON-LA-BATIE;REYNIER;33.333333333333336
04023;ASTOIN;REYNIER;15.384615384615385
04031;BRAS-D'ASSE;BRAS D'ASSE;90.9090909090909
04031;BRAS-D'ASSE;BRAS D ASSE;81.81818181818181
04031;BRAS D'ASSE;BRAS D ASSE;90.9090909090909
04033;UBAYE-SERRE-PONCON;LA BREOLE;29.629629629629626
04033;UBAYE-SERRE-PONCON;BREOLE(LA);28.57142857142857
04033;UBAYE-SERRE-PONCON;BREOLE;33.333333333333336
04033;LA BREOLE;BREOLE(LA);63.1578947368421
04033;LA BREOLE;BREOLE;80.0
04033;BREOLE(LA);BREOLE;75.0
04034;LA BRILLANNE;BRILLANNE(LA);72.0
04034;LA BRILLANNE;BRILLANNE;85.71428571428572
04034;BRILLANNE(LA);BRILLANNE;81.81818181818181
04036;LE BRUSQUET;BRUSQUET(LE);69.56521739130434
04036;LE BRUSQUET;BRUSQUET;84.21052631578947
04036;BRUSQUET(LE);BRUSQUET;80.0
04037;LE CAIRE;CAIRE(LE);58.82352941176471
04037;LE CAIRE;CAIRE;76.92307692307692
04037;CAIRE(LE);CAIRE;71.42857142857143
04039;CASTELLANE;EOULX;26.66666666666667
04039;CASTELLANE;CHASTEUIL;63.1578947368421
04039;CASTELLANE;CASTILLON;73.6842105263158
04039;CASTELLANE;ROBION;12.5
04039;CASTELLANE;TAULANNE;55.55555555555556
04039;EOULX;CHASTEUIL;42.85714285714286
04039;EOULX;CASTILLON;14.28571428571429
04039;EOULX;ROBION;18.181818181818176
04039;EOULX;TAULANNE;30.76923076923077
04039;CHASTEUIL;CASTILLON;66.66666666666667
04039;CHASTEUIL;ROBION;13.33333333333333
04039;CHASTEUIL;TAULANNE;35.29411764705882
04039;CASTILLON;ROBION;40.0
04039;CASTILLON;TAULANNE;35.29411764705882
04039;ROBION;TAULANNE;14.28571428571429
04040;LE CASTELLARD-MELAN;CASTELLARD-MELAN(LE);82.05128205128204
04040;LE CASTELLARD-MELAN;CASTELLARD;68.96551724137932
04040;LE CASTELLARD-MELAN;LE CASTELLARD;81.25
04040;LE CASTELLARD-MELAN;LE CASTELLARD MELAN;94.73684210526316
04040;LE CASTELLARD-MELAN;MELAN;41.666666666666664
04040;LE CASTELLARD-MELAN;CASTELLARD-MELAN;91.42857142857143
04040;CASTELLARD-MELAN(LE);CASTELLARD;66.66666666666667
04040;CASTELLARD-MELAN(LE);LE CASTELLARD;60.60606060606061
04040;CASTELLARD-MELAN(LE);LE CASTELLARD MELAN;76.92307692307692
04040;CASTELLARD-MELAN(LE);MELAN;40.0
04040;CASTELLARD-MELAN(LE);CASTELLARD-MELAN;88.88888888888889
04040;CASTELLARD;LE CASTELLARD;86.95652173913044
04040;CASTELLARD;LE CASTELLARD MELAN;68.96551724137932
04040;CASTELLARD;MELAN;40.0
04040;CASTELLARD;CASTELLARD-MELAN;76.92307692307692
04040;LE CASTELLARD;LE CASTELLARD MELAN;81.25
04040;LE CASTELLARD;MELAN;33.333333333333336
04040;LE CASTELLARD;CASTELLARD-MELAN;68.96551724137932
04040;LE CASTELLARD MELAN;MELAN;41.666666666666664
04040;LE CASTELLARD MELAN;CASTELLARD-MELAN;85.71428571428572
04040;MELAN;CASTELLARD-MELAN;47.61904761904761
04041;LE CASTELLET;CASTELLET(LE);72.0
04041;LE CASTELLET;CASTELLET;85.71428571428572
04041;CASTELLET(LE);CASTELLET;81.81818181818181
04042;CASTELLET-LES-SAUSSES;CASTELLET LES SAUSSES;90.47619047619048
04043;VAL-DE-CHALVAGNE;CASTELLET SAINT CASSIEN;30.76923076923077
04043;VAL-DE-CHALVAGNE;VAL DE CHALVAGNE;87.5
